,StdDeviation,Skew,Kurtosis,EtaE,StetsonK,Amplitude,Beyond1Std,Beyond2Std,Beyond3Std,MagnitudePercentageRatio,Cusum
1,0.9033796484553354,-0.09588209239744751,-1.5158277159204259,1.5418266256645479,0.879669024306101,1.1134350941374134,0.5,0.0,0.0,0.2509695634133797,0.40151213979251116
2,0.37604265854469004,-0.6662472109119504,-0.755730412427944,1.481124893713494,0.8627945528555485,0.4432521963060587,0.2,0.0,0.0,0.2966902715054825,0.3858534541603074
3,0.20233639538805887,-0.32105356561941495,-1.6429195929870621,1.3440732793241215,0.849166697322922,0.24213398580188894,0.5,0.0,0.0,0.1751998576140348,0.38758979600493687
4,1.3936700948285725,0.08560771617605205,-2.224595968055328,1.117868639045792,0.9368712319111525,1.626608676063853,0.5,0.0,0.0,0.4344711235401518,0.42762125599615874
5,0.3943582915276097,-1.2454862346367126,0.29645087689990834,1.108483510062845,0.8396998066205862,0.5626355442163486,0.2,0.0,0.0,0.05275439628020006,0.3983045909586027
6,0.7486026076987752,-0.16289356564014545,-1.6553423409001407,0.9968843796346021,0.902838429053285,0.9512533938310028,0.42857142857142855,0.0,0.0,0.32363778734733095,0.41793298223230396
7,0.5303141493530891,-0.32477834781115117,-2.1111983085228188,1.6955579358068866,0.8936603548812185,0.5962423215977459,0.2,0.0,0.0,0.3686691458644792,0.39965706046219546
8,0.9980022465585954,0.27731817177931284,-2.3202900601819274,1.2980306043257663,0.9279830971771131,1.1008531098285594,0.5,0.0,0.0,0.4176775973293228,0.4235643960895103
9,1.0503413641702504,-0.4833845658885728,-2.1485816781953737,1.7433697022615728,0.92223619804511,1.1744512512830791,0.3333333333333333,0.0,0.0,0.44658032100564854,0.4209413075142563
10,1.0046206454789182,-0.15233630822515248,-2.7028220379756682,1.6010839876029905,0.9016319804004556,1.0824374905265035,0.2,0.0,0.0,0.42071022829623433,0.4032220797726353
11,0.6058435095447278,-0.8440532848127615,-0.4324142954619541,1.537671480492228,0.8770613016745286,0.7138411791667405,0.2,0.0,0.0,0.28689209698272977,0.39223373819573976
12,1.0142368456241588,-0.6439360864436386,-0.8558001934651216,1.3001853909027614,0.8314291736666909,1.3277969495644317,0.5,0.0,0.0,0.15516170845740307,0.3888653886536656
13,1.341139802022714,-0.7821579006756426,-1.0614337302246626,1.1009270993618823,0.8838658655861731,1.6484802828217795,0.25,0.0,0.0,0.18307184384992412,0.41339040561098167
14,0.3400684929443417,-0.6551535620039141,-2.3453580638472147,2.1356166689666654,0.9297230979520936,0.35050033427220306,0.25,0.0,0.0,0.4499199770172499,0.4025819106558445
15,0.34016333536098403,-0.8810501912245405,-0.746981677090794,1.3643379555735689,0.8737450465090104,0.43419072738344333,0.2857142857142857,0.0,0.0,0.18862255008850393,0.40446536306737607
