,StdDeviation,Skew,Kurtosis,EtaE,StetsonK,Amplitude,Beyond1Std,Beyond2Std,Beyond3Std,MagnitudePercentageRatio,Cusum
1,0.0047454955860830915,-1.117891655788233,0.6907444909025608,1.7525109382049049,0.8290406547546637,0.00614940889014548,0.16666666666666666,0.0,0.0,0.19339896821542846,0.3784035564146728
2,0.0016965005138418606,-1.0911951316119015,0.5986929227584277,1.6040664744569828,0.8502704106700936,0.0020322451875287584,0.2,0.0,0.0,0.24709420460656306,0.3802524875029983
3,0.0015112206351879116,-0.4995864369595565,-1.4827425173414213,1.3539258038148954,0.8648104139508506,0.0018216344930603867,0.16666666666666666,0.0,0.0,0.16705746348208547,0.39473014307149257
4,0.028786529980798593,-0.9889747491879703,0.21098645398763605,1.2418875901418407,0.8633552076250051,0.0365527916066668,0.16666666666666666,0.0,0.0,0.341759058243971,0.3940659352964762
5,0.004393484091737683,-1.5414086424489515,1.2479951398598095,1.168658662412213,0.8188015633530548,0.006345681578373785,0.2,0.1,0.0,0.036887732882184526,0.38839168378534633
6,0.014603880952765458,-0.8658002354683205,-0.26295869828565177,1.0431173855205833,0.8909319340219581,0.019465436166440142,0.14285714285714285,0.0,0.0,0.2816660841285386,0.41242134602338076
7,0.0036030569390563287,-0.7587725390407689,-1.0209385125545545,1.7954538030408411,0.9000487716859501,0.004169498071192379,0.2,0.0,0.0,0.3124704125196474,0.4025140473113889
8,0.005261319909270445,-0.24520479536934156,-2.282842432652259,1.3282523193655256,0.9354543581548721,0.005974221359496212,0.5,0.0,0.0,0.42754327975343154,0.42697454456500633
9,0.022206383818224276,-0.9943300558411096,-0.841875932172143,2.0830762416696795,0.8982296016526514,0.02603249879845393,0.16666666666666666,0.0,0.0,0.26477478402501586,0.409983845536724
10,0.01175594076307399,-0.7181998506169546,-1.723660207467919,1.7182657262614565,0.9305803515784923,0.013166976889234405,0.2,0.0,0.0,0.34439590119347796,0.416168184930972
11,0.0061883097188872365,-1.4478850368908285,1.7671204356490247,1.7700118445393396,0.837183132403671,0.007394409600967933,0.2,0.0,0.0,0.20756492043831157,0.37439967873433533
12,0.017194405275962322,-1.3392156730465852,0.114433470086448,1.3142147514360416,0.8442640920970292,0.021885063122990545,0.25,0.0,0.0,0.08627008344479743,0.39486837207284264
13,0.051578717714876224,-1.330636969693396,-0.16848699833460756,1.1877526997576984,0.8531921136757984,0.06001349923308119,0.25,0.0,0.0,0.08073684450743146,0.3990440718090318
14,0.004560974611945185,-0.9090698673336353,-1.005748690242413,2.1949907344546995,0.897222810751194,0.004777292562259561,0.25,0.0,0.0,0.3869344902942623,0.3885088734826085
15,0.0029112570722772406,-1.1430246583918107,-0.006464325514675906,1.429640548261331,0.8442334062333268,0.0037659678683681364,0.14285714285714285,0.0,0.0,0.15436524529824347,0.3908041281955656
16,0.002073378466777839,0.29675138521112776,-1.8595764121986207,1.7500147437112812,0.8611535961221612,0.0023690871974828553,0.5,0.0,0.0,0.1336949529079293,0.3930610417273342
17,0.0020416482995023817,-0.5165702251288692,-2.937179638839667,1.601537617901293,0.958889618192235,0.002117848712179793,0.2,0.0,0.0,0.4319187855844054,0.42882847383880923
18,0.005826884880777463,-0.31332890224659077,-1.6928946593708334,0.5444795507913294,0.9200020742994737,0.007423055878632567,0.45454545454545453,0.0,0.0,0.2938887479347759,0.4385937799363906
19,0.0024314249946032086,-0.37298152711017,-1.5138209445286854,1.8118923613640676,0.8595983613611561,0.0028173518083729476,0.2,0.0,0.0,0.32803971577644775,0.3844240738701948
20,0.06212635411057345,-2.3981798092858195,6.113272059921162,1.0596692523045712,0.7259337573625048,0.10624876751286116,0.08333333333333333,0.08333333333333333,0.0,0.033178325674977485,0.34751432886711325
21,0.004300937214643446,-1.1882074326758154,0.8678184310114485,1.9870943020983427,0.8511989063001195,0.005147186587075581,0.2,0.0,0.0,0.2386011752265644,0.38066772337235605
22,0.003874472265357963,-0.9145071620361561,0.27186769015877754,0.7832549412827664,0.7827064780957658,0.005924572974592479,0.4,0.0,0.0,0.15853268536501272,0.3712702815224674
23,0.00178283093763089,-0.22704716834805388,-1.4200200170696062,1.6437978524775683,0.8974573206056166,0.0023090105031187136,0.42857142857142855,0.0,0.0,0.25386397005716405,0.4154420130514953
24,0.0018394391419979674,-0.36929974320064946,-2.1379498517707267,1.6847549229039076,0.90306063325109,0.0020608692949117824,0.2,0.0,0.0,0.37119456067781204,0.40386099275030257
25,0.003481970425337847,-0.8102903146313516,-0.3129987248686179,0.7452474619778803,0.8649675329702614,0.005008404091805474,0.4444444444444444,0.0,0.0,0.3056734226982894,0.40774960537976035
26,0.00357278691816846,0.134192622969668,-1.6704404130370931,0.9989148640133584,0.9003070669226986,0.004543675097576028,0.4444444444444444,0.0,0.0,0.4062153709789224,0.42440882144763975
27,0.031288206539177785,-1.6680737131710084,1.986202951662376,1.4403080733693436,0.8124167424353242,0.0429707358583844,0.125,0.125,0.0,0.08588844305544031,0.37997313818397993
28,0.002530157295557726,-0.4659631598906902,-1.3710432479866386,1.5123125293828847,0.896204919011949,0.0031087921210701808,0.16666666666666666,0.0,0.0,0.3161687748606413,0.40905970857494584
29,0.0012913939552969657,-0.8761675632648673,-1.185762118014833,1.765613732191091,0.9249437108343066,0.0014604634014840912,0.2,0.0,0.0,0.31747429306428226,0.41364740255783383
