,StdDeviation,Skew,Kurtosis,EtaE,StetsonK,Amplitude,Beyond1Std,Beyond2Std,Beyond3Std,MagnitudePercentageRatio,Cusum
1,0.002695128530824323,-1.1204168362945586,0.6990790586729174,1.7532385715029124,0.8289997936922816,0.003492739017913138,0.16666666666666666,0.0,0.0,0.19316418806879201,0.3783849059775422
2,0.0010126439096242042,-1.0919683927109602,0.6013853457241627,1.6043369120516098,0.8502277006281345,0.0012130743201925753,0.2,0.0,0.0,0.2469999066977732,0.38023338699086817
3,0.0008130411989785989,-0.5001909278190967,-1.4820635228564125,1.3539723653610956,0.8648635214330466,0.0009800697018569338,0.16666666666666666,0.0,0.0,0.16702400155093516,0.3947543832109218
4,0.021243508675576422,-0.9980076032884128,0.24347338152714926,1.2446503890565899,0.8621396151019216,0.02698886360195374,0.16666666666666666,0.0,0.0,0.3402726365922186,0.39351109575848126
5,0.002537244981739967,-1.5427672923548217,1.2533028910014608,1.1690710386119534,0.8186550556749262,0.0036650390990331516,0.2,0.1,0.0,0.03681908974531571,0.3883221890911479
6,0.008148948541160179,-0.8732343578823897,-0.23911918960696443,1.0446448259761167,0.8903329574320835,0.010867481286798153,0.14285714285714285,0.0,0.0,0.2808340724287303,0.41214407374028117
7,0.0021220560025004393,-0.7600976087934418,-1.0167117180728953,1.7958193031485798,0.9000138510678242,0.0024558526373468226,0.2,0.0,0.0,0.3122854514522519,0.4024984303354705
8,0.0031916184133910512,-0.2463775775113816,-2.2815967631161698,1.3284501685976817,0.9353687915143202,0.00362440596012803,0.5,0.0,0.0,0.42735839839118134,0.42693548891533833
9,0.013091177193071556,-0.9994788574088427,-0.8228330117238842,2.0868082394552725,0.8981758116566476,0.015355853799963626,0.16666666666666666,0.0,0.0,0.2631650189936324,0.4099592938747681
10,0.00602105756037988,-0.7217611660852622,-1.711951857261262,1.7193661296427856,0.9304746962786992,0.006745648952367844,0.2,0.0,0.0,0.34376204584000514,0.41612093444452836
11,0.003452795937191109,-1.4503957760416413,1.7772912316461476,1.7712096892442084,0.8369027246869968,0.00412580173574284,0.2,0.0,0.0,0.20719943468919333,0.3742742765909833
12,0.010597139992482726,-1.3417114699817787,0.12142545044782427,1.314811867628011,0.8443885481366896,0.013489126122127715,0.25,0.0,0.0,0.08578616682121966,0.394926581055392
13,0.028426621673612398,-1.3348966051408055,-0.15997398133189478,1.1900436173118683,0.8536578614967059,0.033064610738268385,0.25,0.0,0.0,0.07917872777578631,0.39926190540591194
14,0.002538259268286399,-0.9107065652547036,-0.9972714533923099,2.1953902808856878,0.8970001179773144,0.002658857200961151,0.25,0.0,0.0,0.3865446745993713,0.3884124446831714
15,0.001711826761631408,-1.1439585221915969,-0.003273127984064317,1.4299288722533874,0.8442497245911378,0.0022145321643218807,0.14285714285714285,0.0,0.0,0.15423704083368756,0.39081168212651346
16,0.0011699137154890602,0.29603622166355964,-1.8595222133651186,1.7503618401211445,0.8610551669926101,0.0013368380941933822,0.5,0.0,0.0,0.13369557710764626,0.39301611518211166
17,0.001175148954045839,-0.5168026497040593,-2.9369408155605052,1.6016142044389146,0.9589028191576627,0.0012190294564540238,0.2,0.0,0.0,0.43187010270341764,0.4288343774914513
18,0.003364023172218409,-0.31488640528769246,-1.6917001091689792,0.5451139850933338,0.9199574622761616,0.004285933783076956,0.45454545454545453,0.0,0.0,0.2937413098411378,0.4385725119887207
19,0.001366792186309635,-0.37407781288120123,-1.511052956948113,1.8121369163203684,0.8594497858464799,0.0015838687512044203,0.2,0.0,0.0,0.3279115480356675,0.3843576288782536
20,0.03566070013749932,-2.4394930089664584,6.34224831114649,1.0807237518262858,0.721218922716318,0.06114847183534522,0.08333333333333333,0.08333333333333333,0.0,0.03196361606500401,0.3452572736177173
21,0.0026146958352107346,-1.1900139291645158,0.8744292204878032,1.987626399163969,0.8510728522327173,0.0031292782500660365,0.2,0.0,0.0,0.23836933454215378,0.3806113502798055
22,0.0023464878328316938,-0.9169142905149683,0.27716417874970745,0.7837701080375001,0.7824738313633363,0.003588474469420788,0.4,0.0,0.0,0.1583814269581362,0.3711599274888284
23,0.0009370541288347565,-0.22792727142644928,-1.419165140866475,1.644061574659428,0.897478677360472,0.0012136896913954587,0.42857142857142855,0.0,0.0,0.2538527519356891,0.41545189930826326
24,0.0009666271049143476,-0.36994955257287415,-2.136647740396424,1.6848940096128293,0.9030890056306555,0.0010830472633625021,0.2,0.0,0.0,0.3711084425827563,0.4038736812638321
25,0.001953075935451676,-0.8121947377571193,-0.308366720491958,0.7455967357710133,0.8648117534405588,0.0028096262920360715,0.4444444444444444,0.0,0.0,0.3054300327229072,0.4076761702056037
26,0.002067435026203236,0.13297867167359162,-1.6710417327199263,0.9989682687141733,0.9002727226644869,0.002629287358621113,0.4444444444444444,0.0,0.0,0.4062405571406497,0.4243926314089853
27,0.017689281380698543,-1.67883024732399,2.038696893663248,1.445061004122874,0.8118818910244204,0.02431714626504089,0.125,0.125,0.0,0.08468974915570011,0.37972298434241475
28,0.0014067892710697904,-0.46704380039666277,-1.3688021641721857,1.5125804902530384,0.8961180802924684,0.0017286541447933956,0.16666666666666666,0.0,0.0,0.3160519281396011,0.40902007230367554
29,0.0007915841506916662,-0.8764972776040952,-1.1844355600795096,1.7657240668821843,0.924922337430325,0.0008952403509603357,0.2,0.0,0.0,0.3174139612723212,0.4136378440790946
30,0.015988203469061747,-0.6126883252998401,-2.057205312196997,1.2529357063061164,0.8910307847466415,0.01749419257602014,0.3333333333333333,0.0,0.0,0.37814708061119157,0.4066980501976659
31,0.0016021820866588498,-0.9254368772378584,0.15798164767560863,1.5433615727493977,0.8465454446602738,0.0019182675569577867,0.2,0.0,0.0,0.260553793252589,0.3785866320606317
32,0.03773884102864745,-0.9714935389934435,-0.9022979106449847,1.0207175312013417,0.890334268977658,0.04503656572701509,0.25,0.0,0.0,0.21436493606068263,0.41641572427727297
33,0.0010557660408638235,-0.01720377057720032,-5.900756334596732,2.0033074559617656,0.9983404374675185,0.0009500347121544905,0.0,0.0,0.0,0.7372960465338546,0.4322940902356498
34,0.004029898299868869,-0.42534533767234683,-1.4983423609104367,1.7426739126962139,0.9146393957469341,0.005408031870056007,0.4,0.0,0.0,0.2752823149143597,0.2917201778645075
35,0.00170730753056291,-0.6255831171295648,-3.12036148736253,1.643214735121586,0.9744639815588572,0.0016947338944373058,0.2,0.0,0.0,0.4392592331423021,0.43579354087938976
36,0.0007806535843881869,0.1567256583453883,-2.0038422214514022,1.2767997854865416,0.9299615527363445,0.000955020273455176,0.42857142857142855,0.0,0.0,0.3847887382378271,0.43048854877047493
37,0.0008930573334191632,-0.2513245660419611,-4.566968754987409,2.0496024277241154,0.974877500276722,0.0008757941338828346,0.25,0.0,0.0,0.5774567987997423,0.42213434040975073
38,0.0006511642929936735,-1.041114476696411,0.3829263090561561,1.5898905632710154,0.8567068238846328,0.0007776501643821376,0.2,0.0,0.0,0.2552602571724498,0.38313093899879586
39,0.025103323140695175,-2.4324178876025035,4.780720416832072,0.9279961292576078,0.6650872109092081,0.03951470167600135,0.11764705882352941,0.11764705882352941,0.0,0.02414901672230692,0.32261468480304745
40,0.0021901666544561146,-0.6070559899353271,-2.6043355399772015,2.1248930715637937,0.9354751486802355,0.002248322277122128,0.25,0.0,0.0,0.46270378475458657,0.4050726216832571
41,0.004834360465680235,-0.4765717245173236,-3.029426095440595,1.5833775603302653,0.95851257585416,0.004955582327815122,0.2,0.0,0.0,0.4481326951932299,0.42865985537973855
42,0.0007491114043516732,-0.15281200335989437,-2.933467185345865,1.471918264355537,0.9152592677017948,0.0007788450908154942,0.2,0.0,0.0,0.45825097237744206,0.40931638792310393
43,0.0018183636078750623,-0.33051226300729125,-2.525117159414651,1.4623506125458168,0.9190107480969851,0.001984151556499114,0.2,0.0,0.0,0.401211108814438,0.41099410095955885
44,0.0011528932690464699,-0.08949416091589993,-2.633246838144864,1.1762069408064397,0.9605085805287433,0.0012611777126387835,0.5,0.0,0.0,0.5266790942874254,0.43841018019507727
45,0.018519550894245722,-1.218175619240143,0.6386084618285799,0.5010580568220852,0.8174766279707195,0.029026714210520055,0.15384615384615385,0.07692307692307693,0.0,0.15061185869977478,0.39270306964721174
