,StdDeviation,Skew,Kurtosis,EtaE,StetsonK,Amplitude,Beyond1Std,Beyond2Std,Beyond3Std,MagnitudePercentageRatio,Cusum
12,0.00784775332939047,-1.3427480434992936,0.12434940920462711,1.3150621833118363,0.8444393698495268,0.009989770933177766,0.25,0.0,0.0,0.08558507804465626,0.39495035073513995
13,0.019549143577226643,-1.3364927328287823,-0.1567746740065834,1.1909161921746036,0.8538311698798928,0.02273606841020026,0.25,0.0,0.0,0.07858904128065597,0.39934296297987854
14,0.0017690286254709478,-0.9113291716473624,-0.994047231443993,2.195542332840877,0.8969153551766141,0.00185313525597941,0.25,0.0,0.0,0.3863964215006549,0.3883757413136452
15,0.0012335476631944364,-1.1443309432026605,-0.001999414494713747,1.4300439558213507,0.8442561726157474,0.001595837051139526,0.14285714285714285,0.0,0.0,0.15418591797348036,0.39081466698173467
16,0.0008210374835467543,0.29575993940057976,-1.8595012399181252,1.7504959573365437,0.8610171339153524,0.0009382026544599853,0.5,0.0,0.0,0.1336958107331392,0.3929987555380131
17,0.0008363260164948121,-0.5168935090395556,-2.9368472353785577,1.6016441585031433,0.9589079706143679,0.000867560439035131,0.2,0.0,0.0,0.43185105540078783,0.4288366812924443
18,0.002396232485806683,-0.3154984284062932,-1.691228080109112,0.5453638695589851,0.9199396928334135,0.0030530315812988817,0.45454545454545453,0.0,0.0,0.29368302821888687,0.4385640407392358
19,0.0009581407869454878,-0.37449881068824603,-1.5099894761365773,1.8122308665138278,0.8593927216015135,0.00111035035391005,0.2,0.0,0.0,0.3278623299796306,0.384332108974278
20,0.025031598627636074,-2.455991772288456,6.433888748078015,1.0893016739142125,0.7192932127444474,0.042966732571228405,0.08333333333333333,0.08333333333333333,0.0,0.031488715214515774,0.3443354101533049
21,0.0019212891501639456,-1.1907564918284983,0.8771477649460415,1.9878452484912814,0.8510209123598421,0.0022994415264978585,0.2,0.0,0.0,0.2382740008779876,0.3805881220609902
22,0.0017204451190554434,-0.9179004239796169,0.27933757384093294,0.7839816535165512,0.7823783727023677,0.0026311867146997514,0.4,0.0,0.0,0.15831939519400592,0.37111464746944134
23,0.0006298616109517809,-0.22824697928087107,-1.4188539068000572,1.6441574275725432,0.897486396416744,0.0008158268997817686,0.42857142857142855,0.0,0.0,0.25384864029213666,0.4154554725359173
24,0.0006500057716719224,-0.3701853281910085,-2.136174922746828,1.684944505317968,0.9030992762657999,0.0007283064359793201,0.2,0.0,0.0,0.3710771876902215,0.40387827443223817
25,0.0013665146609964742,-0.8129256172006535,-0.3065863825611208,0.7457312268575693,0.864751840428027,0.0019659157458455923,0.4444444444444444,0.0,0.0,0.30533654627606355,0.4076479269402811
26,0.0014757243942481524,0.13250157406106147,-1.6712767386306986,0.9989895023924498,0.9002591183919106,0.001876781983902731,0.4444444444444444,0.0,0.0,0.40625027458348173,0.42438621829449896
27,0.012378297597513311,-1.6830442475045888,2.059354917112029,1.4469299743220836,0.8116656177560693,0.017022527361866935,0.125,0.125,0.0,0.08422559044329306,0.3796218317834827
28,0.0009784045546670985,-0.467456029026486,-1.3679463076504694,1.5126827776059557,0.89608491139064,0.0012022944488023768,0.16666666666666666,0.0,0.0,0.3160073139391528,0.40900493284146733
29,0.0005859366939808332,-0.8766329613769605,-1.1838895232644147,1.7657694766144942,0.9249135350755862,0.0006626704869852063,0.2,0.0,0.0,0.3173891335308085,0.413633907545304
30,0.011413080006843093,-0.6145633759884543,-2.054602948826397,1.253305603360921,0.8912867537098702,0.012489132897288258,0.3333333333333333,0.0,0.0,0.37741636865567363,0.406814883510217
31,0.0010922566684262189,-0.9260512840972582,0.1599678782677323,1.5435428808822875,0.8465242265249328,0.0013077693975205307,0.2,0.0,0.0,0.26048363295685123,0.3785771430217108
32,0.0262597594471048,-0.9769862523456428,-0.8902804552313537,1.0219357891880652,0.889733312312041,0.031343216715425726,0.25,0.0,0.0,0.2127972422508961,0.4161346525339331
33,0.000774139703407175,-0.017211435618019213,-5.900712153872071,2.0033089362298364,0.9983396962095304,0.0006966178755885011,0.0,0.0,0.0,0.7372825597435013,0.4322937692607988
34,0.002914042058617011,-0.42617493878858553,-1.4975636883000085,1.7429388174122853,0.9146538830920873,0.0039107365192769805,0.4,0.0,0.0,0.2752065329867103,0.29165423317871386
35,0.0012593481101076246,-0.6256192593140436,-3.1202336117900824,1.6432365897795227,0.974462612344288,0.0012500888564908053,0.2,0.0,0.0,0.4392373837733962,0.4357929285464886
36,0.0005617624364210389,0.1565803407028609,-2.0037580042450958,1.2768485406976557,0.9299521329213659,0.0006872513970392902,0.42857142857142855,0.0,0.0,0.3847868366471407,0.4304841882402193
37,0.0006685810682401301,-0.25140365379826796,-4.566523614626474,2.049618459512153,0.974869278047493,0.0006556670673489862,0.25,0.0,0.0,0.5774242325832036,0.42213078007773375
38,0.0004845972741343832,-1.0413010184345366,0.38357075365040494,1.5899534956124732,0.8566972742787732,0.0005787313944463079,0.2,0.0,0.0,0.25523736599860447,0.38312666828669
39,0.01826583392675331,-2.4350213243415015,4.7909104725588065,0.9294403775480888,0.664723969210605,0.028750846992736,0.11764705882352941,0.11764705882352941,0.0,0.023928313026613617,0.32243848669830394
40,0.0015011639714916506,-0.6075270683398067,-2.601791336278012,2.1249974380785415,0.9354193648161497,0.0015410876579018407,0.25,0.0,0.0,0.4625767138106477,0.40504846656075294
41,0.0031776326116727516,-0.47700027246372406,-3.029292470410752,1.5835075834439574,0.9585489389976984,0.0032573610845947343,0.2,0.0,0.0,0.448060011850917,0.4286761174719424
42,0.0005341221867979788,-0.15291343520903425,-2.9334523649636663,1.4719227508704595,0.9152735099391278,0.0005553252342078707,0.2,0.0,0.0,0.45824309585340733,0.4093227572457438
43,0.0012541010013988089,-0.33084442122232455,-2.5246552488891574,1.4623937228563335,0.919033625520855,0.001368480219415602,0.2,0.0,0.0,0.40116616448983144,0.41100433205397685
44,0.00081740654894333,-0.08963075101288828,-2.633157850034676,1.1762010839795283,0.9605031308450637,0.0008941912783075878,0.5,0.0,0.0,0.5266607183266367,0.43840769276768327
45,0.013112599191784055,-1.2250087709433501,0.6584138889811366,0.5028065634666934,0.8168144164833716,0.020561716534652774,0.15384615384615385,0.07692307692307693,0.0,0.1499449146832951,0.3923849535384291
46,0.0018981005471165001,-1.10621049395879,0.5072540520587827,2.0070225699717623,0.833290211252018,0.0024293195875166873,0.16666666666666666,0.0,0.0,0.23877574705316387,0.3803432047100821
47,0.0007250988330547342,-1.3250520478622705,1.714643271928387,1.9345773313559158,0.8055754569125002,0.0009639998803141481,0.16666666666666666,0.0,0.0,0.07748375203350126,0.3676932079391142
48,0.003390990991386055,-1.484006730134367,1.7393215159106035,1.378610980510765,0.8165183633837223,0.005041374245253749,0.1111111111111111,0.1111111111111111,0.0,0.09293392670208642,0.3849104478079811
49,0.0008498404945889494,-0.2879333134737307,-1.2405458297630854,0.7514869741341662,0.8853909038898126,0.0012432570806648613,0.2727272727272727,0.0,0.0,0.19696460200117694,0.42209355185882796
50,0.0044202401570363975,-0.5390363075248596,-2.8432747953365425,1.6135271250548193,0.9575204028445279,0.004629856516849884,0.2,0.0,0.0,0.420411473220712,0.4282161421206695
51,0.0012553801763820153,-0.19919095747324828,-1.6221984305337935,1.0511329097203383,0.9147529852974289,0.0015423456495522458,0.5,0.0,0.0,0.3647545404389569,0.41752570382621784
52,0.0007559515174141068,-2.5075741864616727,6.467715107971915,1.6269339891562813,0.6876987623560336,0.0012462060988571722,0.09090909090909091,0.09090909090909091,0.0,0.07311870792000744,0.3278475212872048
53,0.0011686535478969572,-0.7575611893476871,-0.7758103808881849,1.5655830510736524,0.8612082783155826,0.0014539387247598512,0.16666666666666666,0.0,0.0,0.2608188660810265,0.3930860006199464
54,0.004656257508793981,-1.5732457327424019,2.5802448227119417,2.462298054176322,0.7852144565327274,0.006906609762943106,0.125,0.125,0.0,0.17514399850679702,0.3672504339357299
55,0.0007254503866694499,-0.2723557421848451,-2.7336124043705006,1.5933956348230178,0.9217451123480375,0.0007771146832773468,0.2,0.0,0.0,0.4230452180200673,0.4122169458262094
56,0.0010318130487004821,-0.8969635219270071,-1.3048797077173493,1.173322334694651,0.8863080412401289,0.0011640275507289743,0.2857142857142857,0.0,0.0,0.22597256910789532,0.41028089958482944
57,0.0002492182081854879,-0.9048305126760483,-0.37394709106114465,1.8703468794649245,0.8633859982760216,0.0003276008152077736,0.25,0.0,0.0,0.3474924042577087,0.35069859451044766
58,0.0014022327458988785,-0.5748549853760077,-3.2884712160105947,1.6055790941406973,0.975993107176022,0.001333292163080202,0.4,0.0,0.0,0.49397789661265606,0.4364773866428578
59,0.005579681799731175,-0.806124927442172,-1.7635605343517007,1.7210001038975025,0.9419647373847175,0.006148754300532744,0.2,0.0,0.0,0.34252605168515327,0.42125943704005686
60,0.0009471047036068224,-0.6330230193424461,-0.7443512727189967,0.9542766062205089,0.8858498516224407,0.0012424334735925413,0.14285714285714285,0.0,0.0,0.36939054520669273,0.41006879900549015
61,0.006898207825860447,-1.5624102525157215,1.9597776195193255,1.5206852638110235,0.8421650426608256,0.008787009639416254,0.16666666666666666,0.0,0.0,0.12945905036666733,0.3843939925063622
62,0.10435909852634312,-2.146130014985418,3.853756114729837,0.8363459920369204,0.7242457033744188,0.17476612439482686,0.125,0.125,0.0,0.05202672240304252,0.3506239434664315
63,0.002064854710925798,-1.631609177100967,1.3760816348330644,1.3335652614422013,0.8068804207446792,0.0028464862413066783,0.2222222222222222,0.1111111111111111,0.0,0.029548957982038854,0.38036707807604675
64,0.0015122533545978885,-0.5066464884805985,-2.3650857643246965,1.6503438433368682,0.934295705346127,0.0016566311272772083,0.2,0.0,0.0,0.3852077077062639,0.41782974164871556
65,0.0007754531861114214,-0.3363761091001621,-3.090761507464064,1.5290542536866267,0.9464037512988337,0.0007704514431932097,0.4,0.0,0.0,0.49378179946892614,0.4232446244120831
66,0.002651523333496882,-0.6858567802572434,-0.6352418501616892,1.1369682730898376,0.8267270562949403,0.0035882028577987057,0.4444444444444444,0.0,0.0,0.020414633605816933,0.38972287179769655
67,0.00020535771597877974,-0.29029777523663136,-0.7433836421397428,2.235230506970655,0.8571578073684281,0.0003285204599130509,0.47058823529411764,0.058823529411764705,0.0,0.23999474608129498,0.2796011184423326
68,0.000907943289763884,-0.34082757946629777,-1.3983357814204824,1.5379206684943858,0.8605297896220475,0.001116583859248621,0.5,0.0,0.0,0.2051249955380132,0.39277631431764193
69,0.0015094461445995396,0.04083760346953338,-1.7476391893657475,0.8844207422540173,0.8906269787210559,0.0018519148432520893,0.4444444444444444,0.0,0.0,0.24761600416211452,0.4198455841070407
70,0.001574558891002973,-0.8171967136342282,-0.9640770547083415,1.312090996759279,0.858628210946209,0.0019604763478895393,0.2857142857142857,0.0,0.0,0.2253571790836332,0.3974676279636791
71,0.0006139926067531008,0.20550807015934164,-1.9186359171797331,1.2592935963963636,0.8829067522026955,0.0007183783938184973,0.5,0.0,0.0,0.2594498973363855,0.4029899536277537
72,0.0005479964911827009,-0.10452045071404896,-5.39961663770336,2.0203174620228013,0.9897865766184638,0.0005175708333524653,0.25,0.0,0.0,0.6521122013319225,0.4285901598398319
73,0.0008850941367104827,-0.24735156012206758,-3.0408005056695258,1.5231071469972164,0.9336474259974131,0.0008910821352685616,0.4,0.0,0.0,0.4867754336393945,0.4175398223103868
74,0.0014875138091890606,-0.5632883303493859,-1.353477084719164,1.4718287660067462,0.8868023173085838,0.0017199485092795896,0.2,0.0,0.0,0.32630594243585587,0.39659005282126636
75,0.0014546991274504502,-1.3089223595481494,1.6143202079213186,0.8368553890349667,0.776444880474076,0.0023989623003242144,0.2727272727272727,0.09090909090909091,0.0,0.16310495706656572,0.3701555730712045
76,0.0007385947525470045,-0.683868734984846,-1.6011536301565314,1.4487899647101612,0.8921351119175182,0.0008633155525998859,0.3333333333333333,0.0,0.0,0.22693532315636858,0.40720210428381887
77,0.0022809623634403664,-0.859409131175077,-1.776709751754317,1.384574060925325,0.9231300106477665,0.0024653910600491713,0.3333333333333333,0.0,0.0,0.27246326806664917,0.4213492752844155
78,0.0011915963455016456,-0.17822502027716147,-3.0038720182489085,1.4898884143603446,0.9226862168987402,0.0012130244175558857,0.2,0.0,0.0,0.4788378539989696,0.4126378205778377
79,0.0012817523915927421,-0.35212094435447633,-1.0267723223859457,1.6211093413818274,0.8630650174607654,0.001621733337032083,0.5,0.0,0.0,0.22396890170054168,0.3939334822133498
80,0.004245338993251505,-0.6466138997430667,-2.573488060208387,1.5769086705734168,0.9576050013614265,0.004510203934275481,0.2,0.0,0.0,0.3920106790596512,0.42825397572750196
81,0.0010450269746733413,-0.4088064636679474,-2.9769651972982576,1.5731571183162687,0.949566607424447,0.0010812917342910566,0.2,0.0,0.0,0.4474279846525402,0.42465909667094415
82,0.02361802406209249,-1.48430496464877,0.7110659192224809,1.0408558050773171,0.8220646782838015,0.03110279931020976,0.2,0.0,0.0,0.07698492699612362,0.3899395151026083
83,0.0017769578961130213,-1.6524550030179446,2.528816995963993,2.0914923199082773,0.8196827071028573,0.0021077146980275074,0.2,0.0,0.0,0.17920247811172835,0.3665732506128077
84,0.052530897271379814,-1.9272726137038876,2.7393023125261635,11.075010282567554,0.7589418538214635,0.08213423771236172,0.14285714285714285,0.07142857142857142,0.0,0.011270123725863437,0.3656673348449809
85,0.0010941683110827338,0.43753189548016147,-2.378820900708865,1.2775425957521058,0.928351259610653,0.0011570835489624898,0.3333333333333333,0.0,0.0,0.49629522377121643,0.4237324384817195
86,0.00661437692721427,-1.9471291935738653,3.448972302110654,1.5963217142821557,0.7904193327828697,0.009389422323659247,0.125,0.125,0.0,0.06099096273726286,0.3696847918944943
87,0.0021023695560741344,-0.1972792749493536,-4.872031868353682,2.0387182146759537,0.9804470540953404,0.002038450331184549,0.25,0.0,0.0,0.6011470025598254,0.4245460279560903
88,0.0005108309503374622,-0.5206697333395521,-1.5905300477564652,1.1536541594041765,0.8772235177069507,0.0005993170185334407,0.2857142857142857,0.0,0.0,0.28512927838693203,0.4060755823411517
89,0.0005358563623425553,-0.1183354758017761,-2.9609005726339745,1.5357567838109996,0.9115994419139014,0.0005527047164104459,0.2,0.0,0.0,0.46729054065767367,0.40767966407473394
90,0.0009114384843663006,-0.756479248085892,-1.6852204019104704,1.7224835557924298,0.9333360657945701,0.0010182842804287162,0.2,0.0,0.0,0.34148567021024057,0.4174005777953341
91,0.0015724175739062658,-1.1216573637029197,0.28288675099241267,1.4786737455679533,0.8402013141260644,0.0020895488714742783,0.14285714285714285,0.0,0.0,0.18335946307144937,0.3889376322372564
92,0.00028730589132891173,-0.0001674109517276856,-5.999033460204789,2.0000420997593262,0.9999838904843864,0.00024980884537306736,0.0,0.0,0.0,0.7936038003997223,0.4330057262673373
93,0.0005218580511450587,-0.6369744396087137,-3.167704866700766,1.674993652775831,0.9767330493293158,0.0005040544848018413,0.2,0.0,0.0,0.442159753337504,0.43680829883215877
94,0.07693825896265413,-2.0184792112256624,2.7775172839614295,1.0188180278935615,0.7242965116942828,0.10959036168941516,0.15384615384615385,0.15384615384615385,0.0,0.025452239380781914,0.34794078967519637
95,0.018957068363131144,-1.0423705681613664,-0.4628580246846443,1.1913626288597572,0.8652409379860947,0.0244269157974788,0.25,0.0,0.0,0.16624632606740344,0.40467939336939573
96,0.01496888151038911,-1.621090339405418,2.7581258378838616,1.969025813243235,0.7811876615478238,0.021166864958019005,0.14285714285714285,0.14285714285714285,0.0,0.16446099797089875,0.3474063159072413
97,0.0004085882752890629,-0.9075852421672767,-0.013121431118888971,1.3462056213007902,0.7969326243594774,0.0005691415879738315,0.25,0.0,0.0,0.10992145561988453,0.37273110508805957
98,0.002596464840475649,-0.6358375355269207,-2.9256222124200377,1.6427306760285154,0.9689520799874827,0.0026559898320623887,0.2,0.0,0.0,0.4184190472469673,0.4333285435587755
99,0.03579034601862799,-1.415974415606706,0.8063279953064679,1.482690942291528,0.8576985005649493,0.04591421299234,0.14285714285714285,0.0,0.0,0.10867514974266367,0.39703725568394704
100,0.0027313788164305196,-1.2761672076022623,0.3941807296476414,1.3657323409312674,0.8196961926385724,0.0037151456343291756,0.25,0.0,0.0,0.09053004174075863,0.3833777892624803
